scenario,reconstruction_scenario,internal_mode,sheet,sheet_row,particle_id,component_status,chain_order,orientation_reversed,segment_length_nm,component_total_length_nm,component_residual_nm
A_row_literal,row_literal,connected_same_particle,组3,247,组3_row_literal_P0245,unique,1,False,5000.0,5000.0,0.0
A_row_literal,row_literal,connected_same_particle,组3,248,组3_row_literal_P0246,cannot_reconstruct,1,False,2698.8349766717542,2698.8349766717542,-2301.1650233282458
A_row_literal,row_literal,connected_same_particle,组3,249,组3_row_literal_P0247,unique,1,False,4999.999999999999,4999.999999999999,-9.094947017729282e-13
A_row_literal,row_literal,connected_same_particle,组3,250,组3_row_literal_P0248,unique,1,False,5000.000000000005,5000.000000000005,4.547473508864641e-12
A_row_literal,row_literal,connected_same_particle,组3,251,组3_row_literal_P0249,cannot_reconstruct,1,False,4941.149862160361,4941.149862160361,-58.85013783963859
A_row_literal,row_literal,connected_same_particle,组3,252,组3_row_literal_P0250,unique,1,False,5000.000000000008,5000.000000000008,8.185452315956354e-12
A_row_literal,row_literal,connected_same_particle,组3,253,组3_row_literal_P0251,cannot_reconstruct,1,False,3981.9000012432466,3981.9000012432466,-1018.0999987567534
A_row_literal,row_literal,connected_same_particle,组3,254,组3_row_literal_P0252,cannot_reconstruct,1,False,615.9168435913396,615.9168435913396,-4384.08315640866
A_row_literal,row_literal,connected_same_particle,组3,255,组3_row_literal_P0253,unique,1,False,5000.000000000004,5000.000000000004,3.637978807091713e-12
A_row_literal,row_literal,connected_same_particle,组3,256,组3_row_literal_P0254,cannot_reconstruct,1,False,787.4885533585616,787.4885533585616,-4212.511446641438
A_row_literal,row_literal,connected_same_particle,组3,257,组3_row_literal_P0255,unique,1,False,5000.000000000005,5000.000000000005,4.547473508864641e-12
A_row_literal,row_literal,connected_same_particle,组3,258,组3_row_literal_P0256,cannot_reconstruct,1,False,1580.815737096103,1580.815737096103,-3419.184262903897
A_row_literal,row_literal,connected_same_particle,组3,259,组3_row_literal_P0257,unique,1,False,5000.000000000001,5000.000000000001,9.094947017729282e-13
A_row_literal,row_literal,connected_same_particle,组3,260,组3_row_literal_P0258,cannot_reconstruct,1,False,2089.1911043119117,2089.1911043119117,-2910.8088956880883
A_row_literal,row_literal,connected_same_particle,组3,261,组3_row_literal_P0259,unique,1,False,4999.999999999999,4999.999999999999,-9.094947017729282e-13
A_row_literal,row_literal,connected_same_particle,组3,262,组3_row_literal_P0260,unique,1,False,5000.0,5000.0,0.0
A_row_literal,row_literal,connected_same_particle,组3,263,组3_row_literal_P0261,unique,1,False,4999.999999999999,4999.999999999999,-9.094947017729282e-13
A_row_literal,row_literal,connected_same_particle,组3,264,组3_row_literal_P0262,unique,1,False,5000.000000000004,5000.000000000004,3.637978807091713e-12
A_row_literal,row_literal,connected_same_particle,组3,265,组3_row_literal_P0263,cannot_reconstruct,1,False,2060.1059825906227,2060.1059825906227,-2939.8940174093773
A_row_literal,row_literal,connected_same_particle,组3,266,组3_row_literal_P0264,unique,1,False,5000.000000000004,5000.000000000004,3.637978807091713e-12
A_row_literal,row_literal,connected_same_particle,组3,267,组3_row_literal_P0265,unique,1,False,4999.999999999996,4999.999999999996,-3.637978807091713e-12
A_row_literal,row_literal,connected_same_particle,组3,268,组3_row_literal_P0266,unique,1,False,4999.999999999993,4999.999999999993,-7.275957614183426e-12
A_row_literal,row_literal,connected_same_particle,组3,269,组3_row_literal_P0267,cannot_reconstruct,1,False,4957.339290670892,4957.339290670892,-42.6607093291077
A_row_literal,row_literal,connected_same_particle,组3,270,组3_row_literal_P0268,cannot_reconstruct,1,False,4844.168446432411,4844.168446432411,-155.83155356758925
A_row_literal,row_literal,connected_same_particle,组3,271,组3_row_literal_P0269,cannot_reconstruct,1,False,4267.811196491784,4267.811196491784,-732.1888035082156
A_row_literal,row_literal,connected_same_particle,组3,272,组3_row_literal_P0270,unique,1,False,5000.000000000002,5000.000000000002,1.8189894035458565e-12
A_row_literal,row_literal,connected_same_particle,组3,273,组3_row_literal_P0271,cannot_reconstruct,1,False,3930.0211394368885,3930.0211394368885,-1069.9788605631115
A_row_literal,row_literal,connected_same_particle,组3,274,组3_row_literal_P0272,cannot_reconstruct,1,False,2806.5651097772698,2806.5651097772698,-2193.4348902227302
A_row_literal,row_literal,connected_same_particle,组3,275,组3_row_literal_P0273,cannot_reconstruct,1,False,4212.511446641436,4212.511446641436,-787.4885533585639
A_row_literal,row_literal,connected_same_particle,组3,276,组3_row_literal_P0274,unique,1,False,5000.000000000005,5000.000000000005,4.547473508864641e-12
A_row_literal,row_literal,connected_same_particle,组3,277,组3_row_literal_P0275,unique,1,False,5000.000000000006,5000.000000000006,6.366462912410498e-12
A_row_literal,row_literal,connected_same_particle,组3,278,组3_row_literal_P0276,unique,1,False,5000.000000000004,5000.000000000004,3.637978807091713e-12
A_row_literal,row_literal,connected_same_particle,组3,279,组3_row_literal_P0277,cannot_reconstruct,1,False,2874.3498682938366,2874.3498682938366,-2125.6501317061634
A_row_literal,row_literal,connected_same_particle,组3,280,组3_row_literal_P0278,unique,1,False,4999.999999999997,4999.999999999997,-2.7284841053187847e-12
A_row_literal,row_literal,connected_same_particle,组3,281,组3_row_literal_P0279,cannot_reconstruct,1,False,4118.737274316904,4118.737274316904,-881.2627256830956
A_row_literal,row_literal,connected_same_particle,组3,282,组3_row_literal_P0280,unique,1,False,4999.999999999997,4999.999999999997,-2.7284841053187847e-12
A_row_literal,row_literal,connected_same_particle,组3,283,组3_row_literal_P0281,cannot_reconstruct,1,False,3260.3548601224456,3260.3548601224456,-1739.6451398775544
A_row_literal,row_literal,connected_same_particle,组3,284,组3_row_literal_P0282,unique,1,False,5000.0,5000.0,0.0
A_row_literal,row_literal,connected_same_particle,组3,285,组3_row_literal_P0283,cannot_reconstruct,1,False,1079.9422995026966,1079.9422995026966,-3920.0577004973034
A_row_literal,row_literal,connected_same_particle,组3,286,组3_row_literal_P0284,unique,1,False,4999.9999999999945,4999.9999999999945,-5.4569682106375694e-12
A_row_literal,row_literal,connected_same_particle,组3,287,组3_row_literal_P0285,unique,1,False,4999.999999999998,4999.999999999998,-1.8189894035458565e-12
A_row_literal,row_literal,connected_same_particle,组3,288,组3_row_literal_P0286,unique,1,False,5000.000000000002,5000.000000000002,1.8189894035458565e-12
A_row_literal,row_literal,connected_same_particle,组3,289,组3_row_literal_P0287,unique,1,False,5000.000000000004,5000.000000000004,3.637978807091713e-12
A_row_literal,row_literal,connected_same_particle,组3,290,组3_row_literal_P0288,unique,1,False,5000.000000000002,5000.000000000002,1.8189894035458565e-12
A_row_literal,row_literal,connected_same_particle,组3,291,组3_row_literal_P0289,unique,1,False,4999.999999999991,4999.999999999991,-9.094947017729282e-12
A_row_literal,row_literal,connected_same_particle,组3,292,组3_row_literal_P0290,cannot_reconstruct,1,False,1063.9379703076743,1063.9379703076743,-3936.0620296923257
A_row_literal,row_literal,connected_same_particle,组3,293,组3_row_literal_P0291,unique,1,False,5000.000000000002,5000.000000000002,1.8189894035458565e-12
A_row_literal,row_literal,connected_same_particle,组3,294,组3_row_literal_P0292,cannot_reconstruct,1,False,664.5718042876342,664.5718042876342,-4335.428195712366
A_row_literal,row_literal,connected_same_particle,组3,295,组3_row_literal_P0293,unique,1,False,5000.0,5000.0,0.0
A_row_literal,row_literal,connected_same_particle,组3,296,组3_row_literal_P0294,unique,1,False,5000.0,5000.0,0.0
A_row_literal,row_literal,connected_same_particle,组3,297,组3_row_literal_P0295,cannot_reconstruct,1,False,4847.929565126354,4847.929565126354,-152.07043487364626
A_row_literal,row_literal,connected_same_particle,组3,298,组3_row_literal_P0296,unique,1,False,5000.000000000004,5000.000000000004,3.637978807091713e-12
A_row_literal,row_literal,connected_same_particle,组3,299,组3_row_literal_P0297,cannot_reconstruct,1,False,1966.4313636555473,1966.4313636555473,-3033.568636344453
A_row_literal,row_literal,connected_same_particle,组3,300,组3_row_literal_P0298,unique,1,False,5000.000000000003,5000.000000000003,2.7284841053187847e-12
A_row_literal,row_literal,connected_same_particle,组3,301,组3_row_literal_P0299,unique,1,False,5000.000000000002,5000.000000000002,1.8189894035458565e-12
A_row_literal,row_literal,connected_same_particle,组3,302,组3_row_literal_P0300,cannot_reconstruct,1,False,1069.9788605631147,1069.9788605631147,-3930.0211394368853
A_row_literal,row_literal,connected_same_particle,组3,303,组3_row_literal_P0301,cannot_reconstruct,1,False,3658.631432998597,3658.631432998597,-1341.3685670014029
A_row_literal,row_literal,connected_same_particle,组3,304,组3_row_literal_P0302,cannot_reconstruct,1,False,1454.100964905545,1454.100964905545,-3545.899035094455
A_row_literal,row_literal,connected_same_particle,组3,305,组3_row_literal_P0303,unique,1,False,5000.000000000001,5000.000000000001,9.094947017729282e-13
A_row_literal,row_literal,connected_same_particle,组3,306,组3_row_literal_P0304,cannot_reconstruct,1,False,2198.0023358649228,2198.0023358649228,-2801.9976641350772
A_row_literal,row_literal,connected_same_particle,组3,307,组3_row_literal_P0305,unique,1,False,4999.999999999996,4999.999999999996,-3.637978807091713e-12
A_row_literal,row_literal,connected_same_particle,组3,308,组3_row_literal_P0306,unique,1,False,5000.000000000003,5000.000000000003,2.7284841053187847e-12
A_row_literal,row_literal,connected_same_particle,组3,309,组3_row_literal_P0307,cannot_reconstruct,1,False,3545.8990350944555,3545.8990350944555,-1454.1009649055445
A_row_literal,row_literal,connected_same_particle,组3,310,组3_row_literal_P0308,cannot_reconstruct,1,False,4335.42819571237,4335.42819571237,-664.5718042876297
A_row_literal,row_literal,connected_same_particle,组3,311,组3_row_literal_P0309,unique,1,False,4999.999999999997,4999.999999999997,-2.7284841053187847e-12
A_row_literal,row_literal,connected_same_particle,组3,312,组3_row_literal_P0310,cannot_reconstruct,1,False,1739.645139877562,1739.645139877562,-3260.354860122438
A_row_literal,row_literal,connected_same_particle,组3,313,组3_row_literal_P0311,cannot_reconstruct,1,False,3273.023100731304,3273.023100731304,-1726.976899268696
A_row_literal,row_literal,connected_same_particle,组3,314,组3_row_literal_P0312,unique,1,False,4999.999999999999,4999.999999999999,-9.094947017729282e-13
A_row_literal,row_literal,connected_same_particle,组3,315,组3_row_literal_P0313,unique,1,False,5000.0,5000.0,0.0
A_row_literal,row_literal,connected_same_particle,组3,316,组3_row_literal_P0314,cannot_reconstruct,1,False,4793.504179879683,4793.504179879683,-206.49582012031715
A_row_literal,row_literal,connected_same_particle,组3,317,组3_row_literal_P0315,cannot_reconstruct,1,False,1957.183368589971,1957.183368589971,-3042.816631410029
A_row_literal,row_literal,connected_same_particle,组3,318,组3_row_literal_P0316,unique,1,False,5000.0,5000.0,0.0
A_row_literal,row_literal,connected_same_particle,组3,319,组3_row_literal_P0317,cannot_reconstruct,1,False,2629.6179447387485,2629.6179447387485,-2370.3820552612515
A_row_literal,row_literal,connected_same_particle,组3,320,组3_row_literal_P0318,unique,1,False,5000.000000000004,5000.000000000004,3.637978807091713e-12
A_row_literal,row_literal,connected_same_particle,组3,321,组3_row_literal_P0319,unique,1,False,4999.999999999999,4999.999999999999,-9.094947017729282e-13
A_row_literal,row_literal,connected_same_particle,组3,322,组3_row_literal_P0320,unique,1,False,5000.000000000002,5000.000000000002,1.8189894035458565e-12
A_row_literal,row_literal,connected_same_particle,组3,323,组3_row_literal_P0321,cannot_reconstruct,1,False,3979.1830896616257,3979.1830896616257,-1020.8169103383743
A_row_literal,row_literal,connected_same_particle,组3,324,组3_row_literal_P0322,unique,1,False,4999.999999999995,4999.999999999995,-4.547473508864641e-12
A_row_literal,row_literal,connected_same_particle,组3,325,组3_row_literal_P0323,unique,1,False,5000.000000000004,5000.000000000004,3.637978807091713e-12
A_row_literal,row_literal,connected_same_particle,组3,326,组3_row_literal_P0324,unique,1,False,5000.000000000006,5000.000000000006,6.366462912410498e-12
A_row_literal,row_literal,connected_same_particle,组3,327,组3_row_literal_P0325,cannot_reconstruct,1,False,4998.981194218999,4998.981194218999,-1.0188057810009923
A_row_literal,row_literal,connected_same_particle,组3,328,组3_row_literal_P0326,unique,1,False,5000.000000000003,5000.000000000003,2.7284841053187847e-12
A_row_literal,row_literal,connected_same_particle,组3,329,组3_row_literal_P0327,unique,1,False,4999.999999999997,4999.999999999997,-2.7284841053187847e-12
A_row_literal,row_literal,connected_same_particle,组3,330,组3_row_literal_P0328,unique,1,False,4999.999999999998,4999.999999999998,-1.8189894035458565e-12
A_row_literal,row_literal,connected_same_particle,组3,331,组3_row_literal_P0329,unique,1,False,5000.000000000005,5000.000000000005,4.547473508864641e-12
A_row_literal,row_literal,connected_same_particle,组3,332,组3_row_literal_P0330,cannot_reconstruct,1,False,4581.838530702641,4581.838530702641,-418.16146929735896
A_row_literal,row_literal,connected_same_particle,组3,333,组3_row_literal_P0331,unique,1,False,5000.0,5000.0,0.0
A_row_literal,row_literal,connected_same_particle,组3,334,组3_row_literal_P0332,cannot_reconstruct,1,False,1391.5287687710995,1391.5287687710995,-3608.4712312289003
A_row_literal,row_literal,connected_same_particle,组3,335,组3_row_literal_P0333,unique,1,False,5000.000000000004,5000.000000000004,3.637978807091713e-12
A_row_literal,row_literal,connected_same_particle,组3,336,组3_row_literal_P0334,cannot_reconstruct,1,False,3521.799763126826,3521.799763126826,-1478.2002368731742
A_row_literal,row_literal,connected_same_particle,组3,337,组3_row_literal_P0335,cannot_reconstruct,1,False,3608.4712312288925,3608.4712312288925,-1391.5287687711075
A_row_literal,row_literal,connected_same_particle,组3,338,组3_row_literal_P0336,unique,1,False,4999.999999999995,4999.999999999995,-4.547473508864641e-12
A_row_literal,row_literal,connected_same_particle,组3,339,组3_row_literal_P0337,unique,1,False,5000.0,5000.0,0.0
A_row_literal,row_literal,connected_same_particle,组3,340,组3_row_literal_P0338,unique,1,False,5000.000000000005,5000.000000000005,4.547473508864641e-12
A_row_literal,row_literal,connected_same_particle,组3,341,组3_row_literal_P0339,unique,1,False,5000.000000000004,5000.000000000004,3.637978807091713e-12
A_row_literal,row_literal,connected_same_particle,组3,342,组3_row_literal_P0340,unique,1,False,5000.000000000005,5000.000000000005,4.547473508864641e-12
A_row_literal,row_literal,connected_same_particle,组3,343,组3_row_literal_P0341,unique,1,False,4999.9999999999945,4999.9999999999945,-5.4569682106375694e-12
A_row_literal,row_literal,connected_same_particle,组3,344,组3_row_literal_P0342,cannot_reconstruct,1,False,1427.4386735452795,1427.4386735452795,-3572.5613264547205
