scenario,reconstruction_scenario,internal_mode,edge_id,sheet,edge_type,node_u,node_v,row_u,row_v,electrode,particle_u,particle_v,particle_id,component_status,gap_lower_nm,gap_upper_nm,gap_estimate_nm,classification,threshold_relation,method,capsule_lower_bound_nm,gjk_iterations,gjk_converged,slsqp_check_gap_nm,slsqp_abs_difference_nm,slsqp_same_threshold_class,crossing_axes,shift_x,shift_y,shift_z,mapped_endpoint_residual_nm,enabled
A_row_literal,row_literal,disconnected_fragments,组3:PAIR:r240:r389,组3,cylinder_contact,r240,r389,240,389,,组3_row_literal_P0238,组3_row_literal_P0387,,,0.0,2.685357951485943e-10,0.0,connected,gap<=1.8,capsule_then_flat_cylinder_gjk,0.0,5,True,3.5950934718225415e-13,3.5950934718225415e-13,True,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:PAIR:r244:r248,组3,cylinder_contact,r244,r248,244,248,,组3_row_literal_P0242,组3_row_literal_P0246,,,0.0,2.9305337103152396e-10,0.0,connected,gap<=1.8,capsule_then_flat_cylinder_gjk,0.0,6,True,6.278560827688159e-13,6.278560827688159e-13,True,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:PAIR:r244:r254,组3,cylinder_contact,r244,r254,244,254,,组3_row_literal_P0242,组3_row_literal_P0252,,,0.0,2.9623390581094036e-10,0.0,connected,gap<=1.8,capsule_then_flat_cylinder_gjk,0.0,4,True,7.78360568894479e-14,7.78360568894479e-14,True,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:PAIR:r248:r254,组3,cylinder_contact,r248,r254,248,254,,组3_row_literal_P0246,组3_row_literal_P0252,,,0.0,2.9551367933102037e-10,0.0,connected,gap<=1.8,capsule_then_flat_cylinder_gjk,0.0,4,True,7.279509460923747e-13,7.279509460923747e-13,True,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:PAIR:r251:r266,组3,cylinder_contact,r251,r266,251,266,,组3_row_literal_P0249,组3_row_literal_P0264,,,0.0,1.824541306788274e-10,0.0,connected,gap<=1.8,capsule_then_flat_cylinder_gjk,0.0,4,True,3.410605131648481e-13,3.410605131648481e-13,True,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:PAIR:r251:r274,组3,cylinder_contact,r251,r274,251,274,,组3_row_literal_P0249,组3_row_literal_P0272,,,0.0,2.607521111882691e-10,0.0,connected,gap<=1.8,capsule_then_flat_cylinder_gjk,0.0,4,True,8.354242286656624e-13,8.354242286656624e-13,True,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:PAIR:r257:r291,组3,cylinder_contact,r257,r291,257,291,,组3_row_literal_P0255,组3_row_literal_P0289,,,0.0,2.0842647623098825e-10,0.0,connected,gap<=1.8,capsule_then_flat_cylinder_gjk,0.0,5,True,7.031142602530156e-13,7.031142602530156e-13,True,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:PAIR:r257:r315,组3,cylinder_contact,r257,r315,257,315,,组3_row_literal_P0255,组3_row_literal_P0313,,,0.0,1.8671020428083936e-10,0.0,connected,gap<=1.8,capsule_then_flat_cylinder_gjk,0.0,5,True,3.177643716156509e-13,3.177643716156509e-13,True,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:PAIR:r259:r330,组3,cylinder_contact,r259,r330,259,330,,组3_row_literal_P0257,组3_row_literal_P0328,,,0.0,1.4511157245606337e-10,0.0,connected,gap<=1.8,capsule_then_flat_cylinder_gjk,0.0,6,True,9.25343817704044e-13,9.25343817704044e-13,True,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:PAIR:r262:r423,组3,cylinder_contact,r262,r423,262,423,,组3_row_literal_P0260,组3_row_literal_P0421,,,0.0,2.1765580931130912e-10,0.0,connected,gap<=1.8,capsule_then_flat_cylinder_gjk,0.0,5,True,9.54563326089707e-13,9.54563326089707e-13,True,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:PAIR:r265:r278,组3,cylinder_contact,r265,r278,265,278,,组3_row_literal_P0263,组3_row_literal_P0276,,,0.0,2.9801955429294825e-10,0.0,connected,gap<=1.8,capsule_then_flat_cylinder_gjk,0.0,4,True,1.4210854715202004e-14,1.4210854715202004e-14,True,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:PAIR:r267:r414,组3,cylinder_contact,r267,r414,267,414,,组3_row_literal_P0265,组3_row_literal_P0412,,,0.0,3.56267730543135e-10,0.0,connected,gap<=1.8,capsule_then_flat_cylinder_gjk,0.0,5,True,1.392373714442771e-13,1.392373714442771e-13,True,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:PAIR:r269:r317,组3,cylinder_contact,r269,r317,269,317,,组3_row_literal_P0267,组3_row_literal_P0315,,,0.0,2.698550043861707e-10,0.0,connected,gap<=1.8,capsule_then_flat_cylinder_gjk,0.0,6,True,4.591667681496436e-13,4.591667681496436e-13,True,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:PAIR:r275:r296,组3,cylinder_contact,r275,r296,275,296,,组3_row_literal_P0273,组3_row_literal_P0294,,,0.0,2.5016335154441323e-10,0.0,connected,gap<=1.8,capsule_then_flat_cylinder_gjk,0.0,5,True,6.915300366811402e-13,6.915300366811402e-13,True,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:PAIR:r278:r302,组3,cylinder_contact,r278,r302,278,302,,组3_row_literal_P0276,组3_row_literal_P0300,,,0.0,3.705586404203881e-10,0.0,connected,gap<=1.8,capsule_then_flat_cylinder_gjk,0.0,5,True,4.602649920770332e-13,4.602649920770332e-13,True,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:PAIR:r279:r319,组3,cylinder_contact,r279,r319,279,319,,组3_row_literal_P0277,组3_row_literal_P0317,,,0.0,2.3757270128329836e-10,0.0,connected,gap<=1.8,capsule_then_flat_cylinder_gjk,0.0,4,True,2.8421709430404007e-13,2.8421709430404007e-13,True,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:PAIR:r280:r308,组3,cylinder_contact,r280,r308,280,308,,组3_row_literal_P0278,组3_row_literal_P0306,,,0.0,2.5829724083158627e-10,0.0,connected,gap<=1.8,capsule_then_flat_cylinder_gjk,0.0,6,True,1.4559018921847493e-12,1.4559018921847493e-12,True,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:PAIR:r285:r294,组3,cylinder_contact,r285,r294,285,294,,组3_row_literal_P0283,组3_row_literal_P0292,,,0.0,3.177437386588334e-10,0.0,connected,gap<=1.8,capsule_then_flat_cylinder_gjk,0.0,5,True,1.449228509952941e-13,1.449228509952941e-13,True,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:PAIR:r295:r451,组3,cylinder_contact,r295,r451,295,451,,组3_row_literal_P0293,组3_row_literal_P0449,,,1.4529593453894278,1.452959348626191,1.4529593470078095,connected,gap<=1.8,capsule_then_flat_cylinder_gjk,1.4529593482501113,11,False,1.4529593482498315,1.2420220407705074e-09,True,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:PAIR:r297:r438,组3,cylinder_contact,r297,r438,297,438,,组3_row_literal_P0295,组3_row_literal_P0436,,,0.0,3.2335519616026216e-10,0.0,connected,gap<=1.8,capsule_then_flat_cylinder_gjk,0.0,4,True,8.507543922801099e-13,8.507543922801099e-13,True,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:PAIR:r305:r330,组3,cylinder_contact,r305,r330,305,330,,组3_row_literal_P0303,组3_row_literal_P0328,,,0.0,1.5107499996738364e-10,0.0,connected,gap<=1.8,capsule_then_flat_cylinder_gjk,0.0,4,True,7.190186943645083e-13,7.190186943645083e-13,True,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:PAIR:r307:r481,组3,cylinder_contact,r307,r481,307,481,,组3_row_literal_P0305,组3_row_literal_P0479,,,0.0,2.4618112744401226e-10,0.0,connected,gap<=1.8,capsule_then_flat_cylinder_gjk,0.0,5,True,9.166827466555184e-13,9.166827466555184e-13,True,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:PAIR:r310:r319,组3,cylinder_contact,r310,r319,310,319,,组3_row_literal_P0308,组3_row_literal_P0317,,,0.0,2.367455331942225e-10,0.0,connected,gap<=1.8,capsule_then_flat_cylinder_gjk,0.0,4,True,2.1457920056692358e-13,2.1457920056692358e-13,True,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:PAIR:r311:r398,组3,cylinder_contact,r311,r398,311,398,,组3_row_literal_P0309,组3_row_literal_P0396,,,0.0,2.669711402285452e-10,0.0,connected,gap<=1.8,capsule_then_flat_cylinder_gjk,0.0,4,True,4.687428401686771e-13,4.687428401686771e-13,True,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:PAIR:r313:r380,组3,cylinder_contact,r313,r380,313,380,,组3_row_literal_P0311,组3_row_literal_P0378,,,0.0,3.1414922605195625e-10,0.0,connected,gap<=1.8,capsule_then_flat_cylinder_gjk,0.0,5,True,2.2422549276730047e-12,2.2422549276730047e-12,True,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:PAIR:r318:r323,组3,cylinder_contact,r318,r323,318,323,,组3_row_literal_P0316,组3_row_literal_P0321,,,0.0,3.063186714432367e-10,0.0,connected,gap<=1.8,capsule_then_flat_cylinder_gjk,0.0,5,True,5.209785393794664e-13,5.209785393794664e-13,True,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:PAIR:r320:r341,组3,cylinder_contact,r320,r341,320,341,,组3_row_literal_P0318,组3_row_literal_P0339,,,0.0,1.4312323574856354e-10,0.0,connected,gap<=1.8,capsule_then_flat_cylinder_gjk,0.0,5,True,8.921056211695389e-11,8.921056211695389e-11,True,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:PAIR:r320:r486,组3,cylinder_contact,r320,r486,320,486,,组3_row_literal_P0318,组3_row_literal_P0484,,,1.2065018440911464,1.2065018445999443,1.2065018443455453,connected,gap<=1.8,capsule_then_flat_cylinder_gjk,0.0,36,True,1.2065018443719102,2.6364910254983442e-11,True,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:PAIR:r322:r326,组3,cylinder_contact,r322,r326,322,326,,组3_row_literal_P0320,组3_row_literal_P0324,,,0.0,1.4257706489324667e-10,0.0,connected,gap<=1.8,capsule_then_flat_cylinder_gjk,0.0,5,True,9.235962357520249e-13,9.235962357520249e-13,True,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:PAIR:r322:r330,组3,cylinder_contact,r322,r330,322,330,,组3_row_literal_P0320,组3_row_literal_P0328,,,0.0,1.4497795171338934e-10,0.0,connected,gap<=1.8,capsule_then_flat_cylinder_gjk,0.0,4,True,4.687428401686771e-13,4.687428401686771e-13,True,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:PAIR:r325:r375,组3,cylinder_contact,r325,r375,325,375,,组3_row_literal_P0323,组3_row_literal_P0373,,,0.0,1.6234731147628353e-10,0.0,connected,gap<=1.8,capsule_then_flat_cylinder_gjk,0.0,5,True,2.2737367544323206e-13,2.2737367544323206e-13,True,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:PAIR:r326:r330,组3,cylinder_contact,r326,r330,326,330,,组3_row_literal_P0324,组3_row_literal_P0328,,,0.0,1.5469338570899601e-10,0.0,connected,gap<=1.8,capsule_then_flat_cylinder_gjk,0.0,4,True,3.9382275817135387e-13,3.9382275817135387e-13,True,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:PAIR:r340:r400,组3,cylinder_contact,r340,r400,340,400,,组3_row_literal_P0338,组3_row_literal_P0398,,,0.0,3.684163832082509e-10,0.0,connected,gap<=1.8,capsule_then_flat_cylinder_gjk,0.0,4,True,9.205299841540664e-13,9.205299841540664e-13,True,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:PAIR:r342:r343,组3,cylinder_contact,r342,r343,342,343,,组3_row_literal_P0340,组3_row_literal_P0341,,,0.0,2.400318333864524e-10,0.0,connected,gap<=1.8,capsule_then_flat_cylinder_gjk,0.0,4,True,1.1138989715542167e-12,1.1138989715542167e-12,True,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:PAIR:r345:r355,组3,cylinder_contact,r345,r355,345,355,,组3_row_literal_P0343,组3_row_literal_P0353,,,0.0,2.3640777920416116e-10,0.0,connected,gap<=1.8,capsule_then_flat_cylinder_gjk,0.0,5,True,1.2912342630898533e-12,1.2912342630898533e-12,True,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:PAIR:r345:r386,组3,cylinder_contact,r345,r386,345,386,,组3_row_literal_P0343,组3_row_literal_P0384,,,0.0,2.358393450155531e-10,0.0,connected,gap<=1.8,capsule_then_flat_cylinder_gjk,0.0,4,True,4.749984274667112e-10,4.749984274667112e-10,True,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:PAIR:r349:r369,组3,cylinder_contact,r349,r369,349,369,,组3_row_literal_P0347,组3_row_literal_P0367,,,0.0,2.47756972998614e-10,0.0,connected,gap<=1.8,capsule_then_flat_cylinder_gjk,0.0,6,True,6.967667714054224e-13,6.967667714054224e-13,True,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:PAIR:r349:r397,组3,cylinder_contact,r349,r397,349,397,,组3_row_literal_P0347,组3_row_literal_P0395,,,0.0,2.6031819486092913e-10,0.0,connected,gap<=1.8,capsule_then_flat_cylinder_gjk,0.0,4,True,4.238933840384142e-12,4.238933840384142e-12,True,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:PAIR:r353:r453,组3,cylinder_contact,r353,r453,353,453,,组3_row_literal_P0351,组3_row_literal_P0451,,,0.0,2.5768936463731633e-10,0.0,connected,gap<=1.8,capsule_then_flat_cylinder_gjk,0.0,4,True,2.0495186137532014e-13,2.0495186137532014e-13,True,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:PAIR:r354:r358,组3,cylinder_contact,r354,r358,354,358,,组3_row_literal_P0352,组3_row_literal_P0356,,,0.0,2.775583005623495e-10,0.0,connected,gap<=1.8,capsule_then_flat_cylinder_gjk,0.0,5,True,1.7975467359112708e-13,1.7975467359112708e-13,True,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:PAIR:r359:r360,组3,cylinder_contact,r359,r360,359,360,,组3_row_literal_P0357,组3_row_literal_P0358,,,0.0,2.456481369825429e-10,0.0,connected,gap<=1.8,capsule_then_flat_cylinder_gjk,0.0,4,True,0.0,0.0,True,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:PAIR:r369:r430,组3,cylinder_contact,r369,r430,369,430,,组3_row_literal_P0367,组3_row_literal_P0428,,,0.0,2.613156070377339e-10,0.0,connected,gap<=1.8,capsule_then_flat_cylinder_gjk,0.0,5,True,5.6843418860808e-13,5.6843418860808e-13,True,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:PAIR:r379:r502,组3,cylinder_contact,r379,r502,379,502,,组3_row_literal_P0377,组3_row_literal_P0500,,,0.0,3.396179140685914e-10,0.0,connected,gap<=1.8,capsule_then_flat_cylinder_gjk,0.0,5,True,4.687428401686771e-13,4.687428401686771e-13,True,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:PAIR:r381:r390,组3,cylinder_contact,r381,r390,381,390,,组3_row_literal_P0379,组3_row_literal_P0388,,,0.0,3.2983939788742185e-10,0.0,connected,gap<=1.8,capsule_then_flat_cylinder_gjk,0.0,4,True,2.4290171290001005e-12,2.4290171290001005e-12,True,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:PAIR:r382:r481,组3,cylinder_contact,r382,r481,382,481,,组3_row_literal_P0380,组3_row_literal_P0479,,,0.0,2.4624864434485803e-10,0.0,connected,gap<=1.8,capsule_then_flat_cylinder_gjk,0.0,5,True,7.279509460923745e-13,7.279509460923745e-13,True,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:PAIR:r384:r395,组3,cylinder_contact,r384,r395,384,395,,组3_row_literal_P0382,组3_row_literal_P0393,,,0.0,3.2483848930774674e-10,0.0,connected,gap<=1.8,capsule_then_flat_cylinder_gjk,0.0,6,True,6.12222357532858e-13,6.12222357532858e-13,True,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:PAIR:r391:r474,组3,cylinder_contact,r391,r474,391,474,,组3_row_literal_P0389,组3_row_literal_P0472,,,0.0,2.448318953786431e-10,0.0,connected,gap<=1.8,capsule_then_flat_cylinder_gjk,0.0,4,True,8.889454746300438e-13,8.889454746300438e-13,True,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:PAIR:r391:r489,组3,cylinder_contact,r391,r489,391,489,,组3_row_literal_P0389,组3_row_literal_P0487,,,0.0,2.571838157237207e-10,0.0,connected,gap<=1.8,capsule_then_flat_cylinder_gjk,0.0,5,True,5.084229945850415e-13,5.084229945850415e-13,True,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:PAIR:r392:r393,组3,cylinder_contact,r392,r393,392,393,,组3_row_literal_P0390,组3_row_literal_P0391,,,0.0,3.473401692945573e-10,0.0,connected,gap<=1.8,capsule_then_flat_cylinder_gjk,0.0,5,True,1.2912342630898533e-12,1.2912342630898533e-12,True,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:PAIR:r396:r397,组3,cylinder_contact,r396,r397,396,397,,组3_row_literal_P0394,组3_row_literal_P0395,,,0.0,2.7920573375353393e-10,0.0,connected,gap<=1.8,capsule_then_flat_cylinder_gjk,0.0,6,True,2.604892696897332e-13,2.604892696897332e-13,True,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:PAIR:r408:r423,组3,cylinder_contact,r408,r423,408,423,,组3_row_literal_P0406,组3_row_literal_P0421,,,0.0,2.674226114355234e-10,0.0,connected,gap<=1.8,capsule_then_flat_cylinder_gjk,0.0,4,True,2.31335954426011e-13,2.31335954426011e-13,True,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:PAIR:r413:r448,组3,cylinder_contact,r413,r448,413,448,,组3_row_literal_P0411,组3_row_literal_P0446,,,0.0,2.607746526304305e-10,0.0,connected,gap<=1.8,capsule_then_flat_cylinder_gjk,0.0,4,True,4.263256414560601e-14,4.263256414560601e-14,True,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:PAIR:r429:r438,组3,cylinder_contact,r429,r438,429,438,,组3_row_literal_P0427,组3_row_literal_P0436,,,0.0,3.2259412377114166e-10,0.0,connected,gap<=1.8,capsule_then_flat_cylinder_gjk,0.0,4,True,5.684341886080802e-14,5.684341886080802e-14,True,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:PAIR:r430:r450,组3,cylinder_contact,r430,r450,430,450,,组3_row_literal_P0428,组3_row_literal_P0448,,,0.0,2.777935588946599e-10,0.0,connected,gap<=1.8,capsule_then_flat_cylinder_gjk,0.0,5,True,6.653351596650978e-13,6.653351596650978e-13,True,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:PAIR:r431:r501,组3,cylinder_contact,r431,r501,431,501,,组3_row_literal_P0429,组3_row_literal_P0499,,,0.0,2.535977347409275e-10,0.0,connected,gap<=1.8,capsule_then_flat_cylinder_gjk,0.0,4,True,3.642262423977992e-10,3.642262423977992e-10,True,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:PAIR:r439:r450,组3,cylinder_contact,r439,r450,439,450,,组3_row_literal_P0437,组3_row_literal_P0448,,,0.0,2.7832981863567434e-10,0.0,connected,gap<=1.8,capsule_then_flat_cylinder_gjk,0.0,5,True,1.1368683772161603e-13,1.1368683772161603e-13,True,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:PAIR:r448:r496,组3,cylinder_contact,r448,r496,448,496,,组3_row_literal_P0446,组3_row_literal_P0494,,,0.0,2.758813483855791e-10,0.0,connected,gap<=1.8,capsule_then_flat_cylinder_gjk,0.0,5,True,1.1607754604859869e-12,1.1607754604859869e-12,True,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:PAIR:r455:r489,组3,cylinder_contact,r455,r489,455,489,,组3_row_literal_P0453,组3_row_literal_P0487,,,0.0,2.5725536036779325e-10,0.0,connected,gap<=1.8,capsule_then_flat_cylinder_gjk,0.0,5,True,7.928841929790065e-13,7.928841929790065e-13,True,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:PAIR:r462:r511,组3,cylinder_contact,r462,r511,462,511,,组3_row_literal_P0460,组3_row_literal_P0509,,,0.0,3.0824811524761763e-10,0.0,connected,gap<=1.8,capsule_then_flat_cylinder_gjk,0.0,5,True,9.11269327268735e-13,9.11269327268735e-13,True,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:PAIR:r466:r526,组3,cylinder_contact,r466,r526,466,526,,组3_row_literal_P0464,组3_row_literal_P0524,,,0.0,3.1938065706352716e-10,0.0,connected,gap<=1.8,capsule_then_flat_cylinder_gjk,0.0,5,True,1.378672645345762e-12,1.378672645345762e-12,True,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:PAIR:r474:r485,组3,cylinder_contact,r474,r485,474,485,,组3_row_literal_P0472,组3_row_literal_P0483,,,0.0,2.8241144636983253e-10,0.0,connected,gap<=1.8,capsule_then_flat_cylinder_gjk,0.0,5,True,9.392074185745005e-13,9.392074185745005e-13,True,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:PAIR:r474:r489,组3,cylinder_contact,r474,r489,474,489,,组3_row_literal_P0472,组3_row_literal_P0487,,,0.0,2.5674789722667007e-10,0.0,connected,gap<=1.8,capsule_then_flat_cylinder_gjk,0.0,5,True,4.253771961400549e-13,4.253771961400549e-13,True,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:PAIR:r484:r531,组3,cylinder_contact,r484,r531,484,531,,组3_row_literal_P0482,组3_row_literal_P0529,,,0.0,2.88223443696985e-10,0.0,connected,gap<=1.8,capsule_then_flat_cylinder_gjk,0.0,7,True,1.1368683772161603e-13,1.1368683772161603e-13,True,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:PAIR:r485:r489,组3,cylinder_contact,r485,r489,485,489,,组3_row_literal_P0483,组3_row_literal_P0487,,,0.0,2.8370934167814443e-10,0.0,connected,gap<=1.8,capsule_then_flat_cylinder_gjk,0.0,5,True,2.2914314707516465e-13,2.2914314707516465e-13,True,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:PAIR:r495:r521,组3,cylinder_contact,r495,r521,495,521,,组3_row_literal_P0493,组3_row_literal_P0519,,,0.0,3.489508915914903e-10,0.0,connected,gap<=1.8,capsule_then_flat_cylinder_gjk,0.0,5,True,3.228085657724633e-13,3.228085657724633e-13,True,,,,,,
A_row_literal,row_literal,connected_same_particle,组1:ELECTRODE:LEFT:r3,组1,electrode_contact,LEFT,r3,,3,left,LEFT,组1_row_literal_P0001,,,0.0,0.0,0.0,connected,gap<=1.8,closed_form_cylinder_plane,,0,True,,,,,,,,,
A_row_literal,row_literal,connected_same_particle,组1:ELECTRODE:LEFT:r4,组1,electrode_contact,LEFT,r4,,4,left,LEFT,组1_row_literal_P0002,,,0.0,0.0,0.0,connected,gap<=1.8,closed_form_cylinder_plane,,0,True,,,,,,,,,
A_row_literal,row_literal,connected_same_particle,组1:ELECTRODE:LEFT:r5,组1,electrode_contact,LEFT,r5,,5,left,LEFT,组1_row_literal_P0003,,,0.0,0.0,0.0,connected,gap<=1.8,closed_form_cylinder_plane,,0,True,,,,,,,,,
