sheet,scenario,sheet_row,particle_id,component_status,chain_order,orientation_reversed,segment_length_nm,component_total_length_nm,component_residual_nm
组3,full_cube_periodic,291,组3_full_cube_periodic_P0245,unique,1,False,4999.999999999991,4999.999999999991,-9.094947017729282e-12
组3,full_cube_periodic,293,组3_full_cube_periodic_P0246,unique,1,False,5000.000000000002,5000.000000000002,1.8189894035458565e-12
组3,full_cube_periodic,294,组3_full_cube_periodic_P0247,unique,1,False,664.5718042876342,5000.000000000005,4.547473508864641e-12
组3,full_cube_periodic,310,组3_full_cube_periodic_P0247,unique,2,False,4335.42819571237,5000.000000000005,4.547473508864641e-12
组3,full_cube_periodic,295,组3_full_cube_periodic_P0248,unique,1,False,5000.0,5000.0,0.0
组3,full_cube_periodic,296,组3_full_cube_periodic_P0249,unique,1,False,5000.0,5000.0,0.0
组3,full_cube_periodic,297,组3_full_cube_periodic_P0250,cannot_reconstruct,1,False,4847.929565126354,4847.929565126354,-152.07043487364626
组3,full_cube_periodic,298,组3_full_cube_periodic_P0251,unique,1,False,5000.000000000004,5000.000000000004,3.637978807091713e-12
组3,full_cube_periodic,300,组3_full_cube_periodic_P0252,unique,1,False,5000.000000000003,5000.000000000003,2.7284841053187847e-12
组3,full_cube_periodic,301,组3_full_cube_periodic_P0253,unique,1,False,5000.000000000002,5000.000000000002,1.8189894035458565e-12
组3,full_cube_periodic,303,组3_full_cube_periodic_P0254,unique,1,False,3658.631432998597,5000.0,0.0
组3,full_cube_periodic,378,组3_full_cube_periodic_P0254,unique,2,False,1341.368567001403,5000.0,0.0
组3,full_cube_periodic,304,组3_full_cube_periodic_P0255,unique,1,False,1454.100964905545,5000.0,0.0
组3,full_cube_periodic,309,组3_full_cube_periodic_P0255,unique,2,False,3545.8990350944555,5000.0,0.0
组3,full_cube_periodic,305,组3_full_cube_periodic_P0256,unique,1,False,5000.000000000001,5000.000000000001,9.094947017729282e-13
组3,full_cube_periodic,307,组3_full_cube_periodic_P0257,unique,1,False,4999.999999999996,4999.999999999996,-3.637978807091713e-12
组3,full_cube_periodic,308,组3_full_cube_periodic_P0258,unique,1,False,5000.000000000003,5000.000000000003,2.7284841053187847e-12
组3,full_cube_periodic,311,组3_full_cube_periodic_P0259,unique,1,False,4999.999999999997,4999.999999999997,-2.7284841053187847e-12
组3,full_cube_periodic,313,组3_full_cube_periodic_P0260,unique,1,False,3273.023100731304,5000.000000000004,3.637978807091713e-12
组3,full_cube_periodic,410,组3_full_cube_periodic_P0260,unique,2,False,1726.9768992686998,5000.000000000004,3.637978807091713e-12
组3,full_cube_periodic,314,组3_full_cube_periodic_P0261,unique,1,False,4999.999999999999,4999.999999999999,-9.094947017729282e-13
组3,full_cube_periodic,315,组3_full_cube_periodic_P0262,unique,1,False,5000.0,5000.0,0.0
组3,full_cube_periodic,316,组3_full_cube_periodic_P0263,cannot_reconstruct,1,False,4793.504179879683,4793.504179879683,-206.49582012031715
组3,full_cube_periodic,318,组3_full_cube_periodic_P0264,unique,1,False,5000.0,5000.0,0.0
组3,full_cube_periodic,319,组3_full_cube_periodic_P0265,unique,1,False,2629.6179447387485,4999.999999999993,-7.275957614183426e-12
组3,full_cube_periodic,347,组3_full_cube_periodic_P0265,unique,2,False,2370.3820552612437,4999.999999999993,-7.275957614183426e-12
组3,full_cube_periodic,320,组3_full_cube_periodic_P0266,unique,1,False,5000.000000000004,5000.000000000004,3.637978807091713e-12
组3,full_cube_periodic,321,组3_full_cube_periodic_P0267,unique,1,False,4999.999999999999,4999.999999999999,-9.094947017729282e-13
组3,full_cube_periodic,322,组3_full_cube_periodic_P0268,unique,1,False,5000.000000000002,5000.000000000002,1.8189894035458565e-12
组3,full_cube_periodic,323,组3_full_cube_periodic_P0269,unique,1,False,3979.1830896616257,5000.000000000001,9.094947017729282e-13
组3,full_cube_periodic,416,组3_full_cube_periodic_P0269,unique,2,False,1020.8169103383756,5000.000000000001,9.094947017729282e-13
组3,full_cube_periodic,324,组3_full_cube_periodic_P0270,unique,1,False,4999.999999999995,4999.999999999995,-4.547473508864641e-12
组3,full_cube_periodic,325,组3_full_cube_periodic_P0271,unique,1,False,5000.000000000004,5000.000000000004,3.637978807091713e-12
组3,full_cube_periodic,326,组3_full_cube_periodic_P0272,unique,1,False,5000.000000000006,5000.000000000006,6.366462912410498e-12
组3,full_cube_periodic,327,组3_full_cube_periodic_P0273,cannot_reconstruct,1,False,4998.981194218999,4998.981194218999,-1.0188057810009923
组3,full_cube_periodic,328,组3_full_cube_periodic_P0274,unique,1,False,5000.000000000003,5000.000000000003,2.7284841053187847e-12
组3,full_cube_periodic,329,组3_full_cube_periodic_P0275,unique,1,False,4999.999999999997,4999.999999999997,-2.7284841053187847e-12
组3,full_cube_periodic,330,组3_full_cube_periodic_P0276,unique,1,False,4999.999999999998,4999.999999999998,-1.8189894035458565e-12
组3,full_cube_periodic,331,组3_full_cube_periodic_P0277,unique,1,False,5000.000000000005,5000.000000000005,4.547473508864641e-12
组3,full_cube_periodic,332,组3_full_cube_periodic_P0278,cannot_reconstruct,1,False,4581.838530702641,4581.838530702641,-418.16146929735896
组3,full_cube_periodic,333,组3_full_cube_periodic_P0279,unique,1,False,5000.0,5000.0,0.0
组3,full_cube_periodic,334,组3_full_cube_periodic_P0280,unique,1,False,1391.5287687710995,4999.999999999992,-8.185452315956354e-12
组3,full_cube_periodic,337,组3_full_cube_periodic_P0280,unique,2,False,3608.4712312288925,4999.999999999992,-8.185452315956354e-12
组3,full_cube_periodic,335,组3_full_cube_periodic_P0281,unique,1,False,5000.000000000004,5000.000000000004,3.637978807091713e-12
组3,full_cube_periodic,336,组3_full_cube_periodic_P0282,unique,1,False,3521.799763126826,5000.000000000005,4.547473508864641e-12
组3,full_cube_periodic,467,组3_full_cube_periodic_P0282,unique,2,False,1478.200236873179,5000.000000000005,4.547473508864641e-12
组3,full_cube_periodic,338,组3_full_cube_periodic_P0283,unique,1,False,4999.999999999995,4999.999999999995,-4.547473508864641e-12
组3,full_cube_periodic,339,组3_full_cube_periodic_P0284,unique,1,False,5000.0,5000.0,0.0
组3,full_cube_periodic,340,组3_full_cube_periodic_P0285,unique,1,False,5000.000000000005,5000.000000000005,4.547473508864641e-12
组3,full_cube_periodic,341,组3_full_cube_periodic_P0286,unique,1,False,5000.000000000004,5000.000000000004,3.637978807091713e-12
组3,full_cube_periodic,342,组3_full_cube_periodic_P0287,unique,1,False,5000.000000000005,5000.000000000005,4.547473508864641e-12
组3,full_cube_periodic,343,组3_full_cube_periodic_P0288,unique,1,False,4999.9999999999945,4999.9999999999945,-5.4569682106375694e-12
组3,full_cube_periodic,344,组3_full_cube_periodic_P0289,unique,1,False,1427.4386735452795,4999.9999999999945,-5.4569682106375694e-12
组3,full_cube_periodic,364,组3_full_cube_periodic_P0289,unique,2,False,3572.5613264547146,4999.9999999999945,-5.4569682106375694e-12
组3,full_cube_periodic,345,组3_full_cube_periodic_P0290,unique,1,False,5000.0,5000.0,0.0
组3,full_cube_periodic,346,组3_full_cube_periodic_P0291,unique,1,False,4999.999999999998,4999.999999999998,-1.8189894035458565e-12
组3,full_cube_periodic,348,组3_full_cube_periodic_P0292,unique,1,False,827.2133444986782,5000.000000000001,9.094947017729282e-13
组3,full_cube_periodic,356,组3_full_cube_periodic_P0292,unique,2,False,4172.7866555013225,5000.000000000001,9.094947017729282e-13
组3,full_cube_periodic,349,组3_full_cube_periodic_P0293,unique,1,False,5000.000000000002,5000.000000000002,1.8189894035458565e-12
组3,full_cube_periodic,350,组3_full_cube_periodic_P0294,unique,1,False,5000.0,5000.0,0.0
组3,full_cube_periodic,352,组3_full_cube_periodic_P0295,unique,1,False,1156.5028968025476,5000.0000000000055,5.4569682106375694e-12
组3,full_cube_periodic,393,组3_full_cube_periodic_P0295,unique,2,False,3843.4971031974574,5000.0000000000055,5.4569682106375694e-12
组3,full_cube_periodic,353,组3_full_cube_periodic_P0296,cannot_reconstruct,1,False,4937.905654264531,4937.905654264531,-62.09434573546878
组3,full_cube_periodic,354,组3_full_cube_periodic_P0297,unique,1,False,1995.4609913414442,4999.999999999996,-3.637978807091713e-12
组3,full_cube_periodic,420,组3_full_cube_periodic_P0297,unique,2,False,3004.5390086585526,4999.999999999996,-3.637978807091713e-12
组3,full_cube_periodic,355,组3_full_cube_periodic_P0298,unique,1,False,4999.999999999997,4999.999999999997,-2.7284841053187847e-12
组3,full_cube_periodic,359,组3_full_cube_periodic_P0299,unique,1,False,4999.999999999997,4999.999999999997,-2.7284841053187847e-12
组3,full_cube_periodic,360,组3_full_cube_periodic_P0300,unique,1,False,5000.0,5000.0,0.0
组3,full_cube_periodic,362,组3_full_cube_periodic_P0301,unique,1,False,894.2633130528699,4999.999999999997,-2.7284841053187847e-12
组3,full_cube_periodic,370,组3_full_cube_periodic_P0301,unique,2,False,4105.736686947127,4999.999999999997,-2.7284841053187847e-12
组3,full_cube_periodic,365,组3_full_cube_periodic_P0302,cannot_reconstruct,1,False,4508.644739111684,4508.644739111684,-491.35526088831557
组3,full_cube_periodic,366,组3_full_cube_periodic_P0303,unique,1,False,5000.000000000004,5000.000000000004,3.637978807091713e-12
组3,full_cube_periodic,367,组3_full_cube_periodic_P0304,unique,1,False,1067.930043431112,4999.9999999999945,-5.4569682106375694e-12
组3,full_cube_periodic,397,组3_full_cube_periodic_P0304,unique,2,False,3932.069956568883,4999.9999999999945,-5.4569682106375694e-12
组3,full_cube_periodic,369,组3_full_cube_periodic_P0305,cannot_reconstruct,1,False,4503.327541668587,4503.327541668587,-496.6724583314126
组3,full_cube_periodic,372,组3_full_cube_periodic_P0306,unique,1,False,5000.000000000002,5000.000000000002,1.8189894035458565e-12
组3,full_cube_periodic,374,组3_full_cube_periodic_P0307,unique,1,False,4999.999999999997,4999.999999999997,-2.7284841053187847e-12
组3,full_cube_periodic,375,组3_full_cube_periodic_P0308,unique,1,False,5000.000000000005,5000.000000000005,4.547473508864641e-12
组3,full_cube_periodic,377,组3_full_cube_periodic_P0309,cannot_reconstruct,1,False,911.4946631343956,4914.49250043472,-85.50749956528034
组3,full_cube_periodic,412,组3_full_cube_periodic_P0309,cannot_reconstruct,2,False,4002.997837300324,4914.49250043472,-85.50749956528034
组3,full_cube_periodic,379,组3_full_cube_periodic_P0310,unique,1,False,4999.999999999999,4999.999999999999,-9.094947017729282e-13
组3,full_cube_periodic,380,组3_full_cube_periodic_P0311,cannot_reconstruct,1,False,4541.624877680269,4541.624877680269,-458.3751223197314
组3,full_cube_periodic,381,组3_full_cube_periodic_P0312,unique,1,False,4999.999999999999,4999.999999999999,-9.094947017729282e-13
组3,full_cube_periodic,382,组3_full_cube_periodic_P0313,unique,1,False,5000.000000000007,5000.000000000007,7.275957614183426e-12
组3,full_cube_periodic,384,组3_full_cube_periodic_P0314,cannot_reconstruct,1,False,4977.96547913873,4977.96547913873,-22.03452086126981
组3,full_cube_periodic,385,组3_full_cube_periodic_P0315,unique,1,False,1514.1331029984733,4999.999999999998,-1.8189894035458565e-12
组3,full_cube_periodic,394,组3_full_cube_periodic_P0315,unique,2,False,3485.866897001525,4999.999999999998,-1.8189894035458565e-12
组3,full_cube_periodic,386,组3_full_cube_periodic_P0316,unique,1,False,5000.000000000001,5000.000000000001,9.094947017729282e-13
组3,full_cube_periodic,387,组3_full_cube_periodic_P0317,unique,1,False,5000.0,5000.0,0.0
组3,full_cube_periodic,389,组3_full_cube_periodic_P0318,unique,1,False,5000.0,5000.0,0.0
组3,full_cube_periodic,391,组3_full_cube_periodic_P0319,cannot_reconstruct,1,False,4904.301073365586,4904.301073365586,-95.69892663441442
组3,full_cube_periodic,392,组3_full_cube_periodic_P0320,cannot_reconstruct,1,False,4911.870166711714,4911.870166711714,-88.12983328828614
组3,full_cube_periodic,396,组3_full_cube_periodic_P0321,unique,1,False,5000.000000000001,5000.000000000001,9.094947017729282e-13
组3,full_cube_periodic,398,组3_full_cube_periodic_P0322,cannot_reconstruct,1,False,4695.541121125372,4695.541121125372,-304.45887887462777
组3,full_cube_periodic,399,组3_full_cube_periodic_P0323,unique,1,False,5000.0,5000.0,0.0
组3,full_cube_periodic,401,组3_full_cube_periodic_P0324,unique,1,False,912.704745364744,5000.000000000006,6.366462912410498e-12
组3,full_cube_periodic,436,组3_full_cube_periodic_P0324,unique,2,False,4087.2952546352626,5000.000000000006,6.366462912410498e-12
组3,full_cube_periodic,402,组3_full_cube_periodic_P0325,unique,1,False,605.0681798527836,4999.999999999994,-6.366462912410498e-12
组3,full_cube_periodic,427,组3_full_cube_periodic_P0325,unique,2,False,4394.93182014721,4999.999999999994,-6.366462912410498e-12
组3,full_cube_periodic,403,组3_full_cube_periodic_P0326,unique,1,False,1339.5226363770219,5000.000000000005,4.547473508864641e-12
组3,full_cube_periodic,409,组3_full_cube_periodic_P0326,unique,2,False,1370.5238648761085,5000.000000000005,4.547473508864641e-12
组3,full_cube_periodic,414,组3_full_cube_periodic_P0326,unique,3,False,2289.953498746874,5000.000000000005,4.547473508864641e-12
组3,full_cube_periodic,406,组3_full_cube_periodic_P0327,unique,1,False,5000.0,5000.0,0.0
组3,full_cube_periodic,407,组3_full_cube_periodic_P0328,unique,1,False,4999.999999999993,4999.999999999993,-7.275957614183426e-12
组3,full_cube_periodic,408,组3_full_cube_periodic_P0329,unique,1,False,2058.3878031456775,5000.0,0.0
组3,full_cube_periodic,450,组3_full_cube_periodic_P0329,unique,2,False,2941.6121968543225,5000.0,0.0
组3,full_cube_periodic,411,组3_full_cube_periodic_P0330,unique,1,False,5000.000000000003,5000.000000000003,2.7284841053187847e-12
组3,full_cube_periodic,413,组3_full_cube_periodic_P0331,cannot_reconstruct,1,False,4555.103902983572,4555.103902983572,-444.89609701642803
组3,full_cube_periodic,415,组3_full_cube_periodic_P0332,cannot_reconstruct,1,False,4639.9414997900885,4639.9414997900885,-360.0585002099115
组3,full_cube_periodic,417,组3_full_cube_periodic_P0333,cannot_reconstruct,1,False,4517.042999101789,4517.042999101789,-482.95700089821094
组3,full_cube_periodic,419,组3_full_cube_periodic_P0334,unique,1,False,1268.2949505511795,4999.999999999998,-1.8189894035458565e-12
组3,full_cube_periodic,441,组3_full_cube_periodic_P0334,unique,2,False,3731.7050494488185,4999.999999999998,-1.8189894035458565e-12
组3,full_cube_periodic,423,组3_full_cube_periodic_P0335,cannot_reconstruct,1,False,4634.873617481081,4634.873617481081,-365.12638251891894
组3,full_cube_periodic,425,组3_full_cube_periodic_P0336,unique,1,False,565.0545878458421,5000.000000000003,2.7284841053187847e-12
组3,full_cube_periodic,434,组3_full_cube_periodic_P0336,unique,2,False,4434.94541215416,5000.000000000003,2.7284841053187847e-12
组3,full_cube_periodic,429,组3_full_cube_periodic_P0337,unique,1,False,2670.3402218321976,4999.999999999998,-1.8189894035458565e-12
组3,full_cube_periodic,460,组3_full_cube_periodic_P0337,unique,2,False,2329.6597781678,4999.999999999998,-1.8189894035458565e-12
组3,full_cube_periodic,432,组3_full_cube_periodic_P0338,unique,1,False,4999.999999999999,4999.999999999999,-9.094947017729282e-13
组3,full_cube_periodic,433,组3_full_cube_periodic_P0339,unique,1,False,3738.1177334967947,4999.99999999999,-1.000444171950221e-11
组3,full_cube_periodic,515,组3_full_cube_periodic_P0339,unique,2,False,1261.8822665031953,4999.99999999999,-1.000444171950221e-11
组3,full_cube_periodic,438,组3_full_cube_periodic_P0340,cannot_reconstruct,1,False,4694.603601164031,4694.603601164031,-305.3963988359692
组3,full_cube_periodic,439,组3_full_cube_periodic_P0341,unique,1,False,4999.999999999999,4999.999999999999,-9.094947017729282e-13
组3,full_cube_periodic,444,组3_full_cube_periodic_P0342,unique,1,False,1140.0273176619794,4999.999999999994,-6.366462912410498e-12
组3,full_cube_periodic,459,组3_full_cube_periodic_P0342,unique,2,False,3859.9726823380142,4999.999999999994,-6.366462912410498e-12
组3,full_cube_periodic,448,组3_full_cube_periodic_P0343,unique,1,False,4999.999999999999,4999.999999999999,-9.094947017729282e-13
组3,full_cube_periodic,451,组3_full_cube_periodic_P0344,cannot_reconstruct,1,False,4129.572616251495,4129.572616251495,-870.4273837485052
组3,full_cube_periodic,453,组3_full_cube_periodic_P0345,unique,1,False,4102.121975584744,4999.9999999999945,-5.4569682106375694e-12
组3,full_cube_periodic,477,组3_full_cube_periodic_P0345,unique,2,False,897.8780244152508,4999.9999999999945,-5.4569682106375694e-12
组3,full_cube_periodic,455,组3_full_cube_periodic_P0346,unique,1,False,4999.999999999995,4999.999999999995,-4.547473508864641e-12
组3,full_cube_periodic,457,组3_full_cube_periodic_P0347,cannot_reconstruct,1,False,3440.247662985558,3440.247662985558,-1559.7523370144422
组3,full_cube_periodic,462,组3_full_cube_periodic_P0348,unique,1,False,4999.999999999997,4999.999999999997,-2.7284841053187847e-12
组3,full_cube_periodic,469,组3_full_cube_periodic_P0349,unique,1,False,4353.8720748126725,4999.999999999998,-1.8189894035458565e-12
组3,full_cube_periodic,497,组3_full_cube_periodic_P0349,unique,2,False,646.127925187326,4999.999999999998,-1.8189894035458565e-12
组3,full_cube_periodic,470,组3_full_cube_periodic_P0350,unique,1,False,5000.000000000002,5000.000000000002,1.8189894035458565e-12
组3,full_cube_periodic,475,组3_full_cube_periodic_P0351,unique,1,False,1894.7135346389393,5000.000000000007,7.275957614183426e-12
组3,full_cube_periodic,495,组3_full_cube_periodic_P0351,unique,2,False,3105.286465361068,5000.000000000007,7.275957614183426e-12
组3,full_cube_periodic,478,组3_full_cube_periodic_P0352,cannot_reconstruct,1,False,4632.089965435156,4632.089965435156,-367.91003456484395
组3,full_cube_periodic,485,组3_full_cube_periodic_P0353,cannot_reconstruct,1,False,4630.178246958217,4630.178246958217,-369.82175304178327
组3,full_cube_periodic,486,组3_full_cube_periodic_P0354,unique,1,False,4999.999999999999,4999.999999999999,-9.094947017729282e-13
组3,full_cube_periodic,489,组3_full_cube_periodic_P0355,unique,1,False,5000.000000000002,5000.000000000002,1.8189894035458565e-12
组3,full_cube_periodic,494,组3_full_cube_periodic_P0356,unique,1,False,1086.3789717185152,5000.000000000003,2.7284841053187847e-12
组3,full_cube_periodic,496,组3_full_cube_periodic_P0356,unique,2,False,3913.6210282814877,5000.000000000003,2.7284841053187847e-12
组3,full_cube_periodic,520,组3_full_cube_periodic_P0357,cannot_reconstruct,1,False,584.9863271552862,584.9863271552862,-4415.013672844714
