sheet,scenario,particle_id,status,complete_5000,segment_count,sheet_rows,chain_rows,chain_orientations,total_length_nm,length_residual_nm,junction_count,cross_X,cross_Y,cross_Z,shared_junctions,periodic_junctions,unmatched_boundary_faces
组3,full_cube_periodic,组3_full_cube_periodic_P0247,unique,True,2,294;310,294->310,294:+;310:+,5000.000000000005,4.547473508864641e-12,1,0,0,1,0,1,
组3,full_cube_periodic,组3_full_cube_periodic_P0248,unique,True,1,295,295,295:+,5000.0,0.0,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0249,unique,True,1,296,296,296:+,5000.0,0.0,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0250,cannot_reconstruct,False,1,297,297,297:+,4847.929565126354,-152.07043487364626,0,0,0,0,0,0,Y-:1
组3,full_cube_periodic,组3_full_cube_periodic_P0251,unique,True,1,298,298,298:+,5000.000000000004,3.637978807091713e-12,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0252,unique,True,1,300,300,300:+,5000.000000000003,2.7284841053187847e-12,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0253,unique,True,1,301,301,301:+,5000.000000000002,1.8189894035458565e-12,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0254,unique,True,2,303;378,303->378,303:+;378:+,5000.0,0.0,1,0,1,0,0,1,
组3,full_cube_periodic,组3_full_cube_periodic_P0255,unique,True,2,304;309,304->309,304:+;309:+,5000.0,0.0,1,0,1,0,0,1,
组3,full_cube_periodic,组3_full_cube_periodic_P0256,unique,True,1,305,305,305:+,5000.000000000001,9.094947017729282e-13,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0257,unique,True,1,307,307,307:+,4999.999999999996,-3.637978807091713e-12,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0258,unique,True,1,308,308,308:+,5000.000000000003,2.7284841053187847e-12,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0259,unique,True,1,311,311,311:+,4999.999999999997,-2.7284841053187847e-12,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0260,unique,True,2,313;410,313->410,313:+;410:+,5000.000000000004,3.637978807091713e-12,1,0,0,1,0,1,
组3,full_cube_periodic,组3_full_cube_periodic_P0261,unique,True,1,314,314,314:+,4999.999999999999,-9.094947017729282e-13,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0262,unique,True,1,315,315,315:+,5000.0,0.0,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0263,cannot_reconstruct,False,1,316,316,316:+,4793.504179879683,-206.49582012031715,0,0,0,0,0,0,Y-:1
组3,full_cube_periodic,组3_full_cube_periodic_P0264,unique,True,1,318,318,318:+,5000.0,0.0,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0265,unique,True,2,319;347,319->347,319:+;347:+,4999.999999999993,-7.275957614183426e-12,1,0,0,1,0,1,
组3,full_cube_periodic,组3_full_cube_periodic_P0266,unique,True,1,320,320,320:+,5000.000000000004,3.637978807091713e-12,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0267,unique,True,1,321,321,321:+,4999.999999999999,-9.094947017729282e-13,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0268,unique,True,1,322,322,322:+,5000.000000000002,1.8189894035458565e-12,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0269,unique,True,2,323;416,323->416,323:+;416:+,5000.000000000001,9.094947017729282e-13,1,0,0,1,0,1,
组3,full_cube_periodic,组3_full_cube_periodic_P0270,unique,True,1,324,324,324:+,4999.999999999995,-4.547473508864641e-12,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0271,unique,True,1,325,325,325:+,5000.000000000004,3.637978807091713e-12,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0272,unique,True,1,326,326,326:+,5000.000000000006,6.366462912410498e-12,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0273,cannot_reconstruct,False,1,327,327,327:+,4998.981194218999,-1.0188057810009923,0,0,0,0,0,0,Y-:1
组3,full_cube_periodic,组3_full_cube_periodic_P0274,unique,True,1,328,328,328:+,5000.000000000003,2.7284841053187847e-12,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0275,unique,True,1,329,329,329:+,4999.999999999997,-2.7284841053187847e-12,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0276,unique,True,1,330,330,330:+,4999.999999999998,-1.8189894035458565e-12,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0277,unique,True,1,331,331,331:+,5000.000000000005,4.547473508864641e-12,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0278,cannot_reconstruct,False,1,332,332,332:+,4581.838530702641,-418.16146929735896,0,0,0,0,0,0,Y-:1
组3,full_cube_periodic,组3_full_cube_periodic_P0279,unique,True,1,333,333,333:+,5000.0,0.0,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0280,unique,True,2,334;337,334->337,334:+;337:+,4999.999999999992,-8.185452315956354e-12,1,0,0,1,0,1,
组3,full_cube_periodic,组3_full_cube_periodic_P0281,unique,True,1,335,335,335:+,5000.000000000004,3.637978807091713e-12,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0282,unique,True,2,336;467,336->467,336:+;467:+,5000.000000000005,4.547473508864641e-12,1,0,0,1,0,1,
组3,full_cube_periodic,组3_full_cube_periodic_P0283,unique,True,1,338,338,338:+,4999.999999999995,-4.547473508864641e-12,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0284,unique,True,1,339,339,339:+,5000.0,0.0,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0285,unique,True,1,340,340,340:+,5000.000000000005,4.547473508864641e-12,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0286,unique,True,1,341,341,341:+,5000.000000000004,3.637978807091713e-12,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0287,unique,True,1,342,342,342:+,5000.000000000005,4.547473508864641e-12,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0288,unique,True,1,343,343,343:+,4999.9999999999945,-5.4569682106375694e-12,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0289,unique,True,2,344;364,344->364,344:+;364:+,4999.9999999999945,-5.4569682106375694e-12,1,0,1,0,0,1,
组3,full_cube_periodic,组3_full_cube_periodic_P0290,unique,True,1,345,345,345:+,5000.0,0.0,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0291,unique,True,1,346,346,346:+,4999.999999999998,-1.8189894035458565e-12,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0292,unique,True,2,348;356,348->356,348:+;356:+,5000.000000000001,9.094947017729282e-13,1,0,0,1,0,1,
组3,full_cube_periodic,组3_full_cube_periodic_P0293,unique,True,1,349,349,349:+,5000.000000000002,1.8189894035458565e-12,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0294,unique,True,1,350,350,350:+,5000.0,0.0,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0295,unique,True,2,352;393,352->393,352:+;393:+,5000.0000000000055,5.4569682106375694e-12,1,0,1,0,0,1,
组3,full_cube_periodic,组3_full_cube_periodic_P0296,cannot_reconstruct,False,1,353,353,353:+,4937.905654264531,-62.09434573546878,0,0,0,0,0,0,X+:1
组3,full_cube_periodic,组3_full_cube_periodic_P0297,unique,True,2,354;420,354->420,354:+;420:+,4999.999999999996,-3.637978807091713e-12,1,0,1,0,0,1,
组3,full_cube_periodic,组3_full_cube_periodic_P0298,unique,True,1,355,355,355:+,4999.999999999997,-2.7284841053187847e-12,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0299,unique,True,1,359,359,359:+,4999.999999999997,-2.7284841053187847e-12,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0300,unique,True,1,360,360,360:+,5000.0,0.0,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0301,unique,True,2,362;370,362->370,362:+;370:+,4999.999999999997,-2.7284841053187847e-12,1,0,1,0,0,1,
组3,full_cube_periodic,组3_full_cube_periodic_P0302,cannot_reconstruct,False,1,365,365,365:+,4508.644739111684,-491.35526088831557,0,0,0,0,0,0,X+:1
组3,full_cube_periodic,组3_full_cube_periodic_P0303,unique,True,1,366,366,366:+,5000.000000000004,3.637978807091713e-12,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0304,unique,True,2,367;397,367->397,367:+;397:+,4999.9999999999945,-5.4569682106375694e-12,1,0,0,1,0,1,
组3,full_cube_periodic,组3_full_cube_periodic_P0305,cannot_reconstruct,False,1,369,369,369:+,4503.327541668587,-496.6724583314126,0,0,0,0,0,0,X+:1
组3,full_cube_periodic,组3_full_cube_periodic_P0306,unique,True,1,372,372,372:+,5000.000000000002,1.8189894035458565e-12,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0307,unique,True,1,374,374,374:+,4999.999999999997,-2.7284841053187847e-12,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0308,unique,True,1,375,375,375:+,5000.000000000005,4.547473508864641e-12,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0309,cannot_reconstruct,False,2,377;412,377->412,377:+;412:+,4914.49250043472,-85.50749956528034,1,0,1,0,0,1,X+:1
组3,full_cube_periodic,组3_full_cube_periodic_P0310,unique,True,1,379,379,379:+,4999.999999999999,-9.094947017729282e-13,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0311,cannot_reconstruct,False,1,380,380,380:+,4541.624877680269,-458.3751223197314,0,0,0,0,0,0,Y+:1
组3,full_cube_periodic,组3_full_cube_periodic_P0312,unique,True,1,381,381,381:+,4999.999999999999,-9.094947017729282e-13,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0313,unique,True,1,382,382,382:+,5000.000000000007,7.275957614183426e-12,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0314,cannot_reconstruct,False,1,384,384,384:+,4977.96547913873,-22.03452086126981,0,0,0,0,0,0,Y-:1
组3,full_cube_periodic,组3_full_cube_periodic_P0315,unique,True,2,385;394,385->394,385:+;394:+,4999.999999999998,-1.8189894035458565e-12,1,0,1,0,0,1,
组3,full_cube_periodic,组3_full_cube_periodic_P0316,unique,True,1,386,386,386:+,5000.000000000001,9.094947017729282e-13,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0317,unique,True,1,387,387,387:+,5000.0,0.0,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0318,unique,True,1,389,389,389:+,5000.0,0.0,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0319,cannot_reconstruct,False,1,391,391,391:+,4904.301073365586,-95.69892663441442,0,0,0,0,0,0,X+:1
组3,full_cube_periodic,组3_full_cube_periodic_P0320,cannot_reconstruct,False,1,392,392,392:+,4911.870166711714,-88.12983328828614,0,0,0,0,0,0,Y-:1
组3,full_cube_periodic,组3_full_cube_periodic_P0321,unique,True,1,396,396,396:+,5000.000000000001,9.094947017729282e-13,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0322,cannot_reconstruct,False,1,398,398,398:+,4695.541121125372,-304.45887887462777,0,0,0,0,0,0,Z+:1
组3,full_cube_periodic,组3_full_cube_periodic_P0323,unique,True,1,399,399,399:+,5000.0,0.0,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0324,unique,True,2,401;436,401->436,401:+;436:+,5000.000000000006,6.366462912410498e-12,1,0,0,1,0,1,
组3,full_cube_periodic,组3_full_cube_periodic_P0325,unique,True,2,402;427,402->427,402:+;427:+,4999.999999999994,-6.366462912410498e-12,1,0,1,0,0,1,
组3,full_cube_periodic,组3_full_cube_periodic_P0326,unique,True,3,403;409;414,403->409->414,403:+;409:+;414:+,5000.000000000005,4.547473508864641e-12,2,0,1,1,0,2,
组3,full_cube_periodic,组3_full_cube_periodic_P0327,unique,True,1,406,406,406:+,5000.0,0.0,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0328,unique,True,1,407,407,407:+,4999.999999999993,-7.275957614183426e-12,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0329,unique,True,2,408;450,408->450,408:+;450:+,5000.0,0.0,1,0,0,1,0,1,
组3,full_cube_periodic,组3_full_cube_periodic_P0330,unique,True,1,411,411,411:+,5000.000000000003,2.7284841053187847e-12,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0331,cannot_reconstruct,False,1,413,413,413:+,4555.103902983572,-444.89609701642803,0,0,0,0,0,0,X+:1
组3,full_cube_periodic,组3_full_cube_periodic_P0332,cannot_reconstruct,False,1,415,415,415:+,4639.9414997900885,-360.0585002099115,0,0,0,0,0,0,X+:1
组3,full_cube_periodic,组3_full_cube_periodic_P0333,cannot_reconstruct,False,1,417,417,417:+,4517.042999101789,-482.95700089821094,0,0,0,0,0,0,Z-:1
组3,full_cube_periodic,组3_full_cube_periodic_P0334,unique,True,2,419;441,419->441,419:+;441:+,4999.999999999998,-1.8189894035458565e-12,1,0,1,0,0,1,
组3,full_cube_periodic,组3_full_cube_periodic_P0335,cannot_reconstruct,False,1,423,423,423:+,4634.873617481081,-365.12638251891894,0,0,0,0,0,0,Z-:1
组3,full_cube_periodic,组3_full_cube_periodic_P0336,unique,True,2,425;434,425->434,425:+;434:+,5000.000000000003,2.7284841053187847e-12,1,0,1,0,0,1,
组3,full_cube_periodic,组3_full_cube_periodic_P0337,unique,True,2,429;460,429->460,429:+;460:+,4999.999999999998,-1.8189894035458565e-12,1,0,0,1,0,1,
组3,full_cube_periodic,组3_full_cube_periodic_P0338,unique,True,1,432,432,432:+,4999.999999999999,-9.094947017729282e-13,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0339,unique,True,2,433;515,433->515,433:+;515:+,4999.99999999999,-1.000444171950221e-11,1,0,0,1,0,1,
组3,full_cube_periodic,组3_full_cube_periodic_P0340,cannot_reconstruct,False,1,438,438,438:+,4694.603601164031,-305.3963988359692,0,0,0,0,0,0,Y-:1
组3,full_cube_periodic,组3_full_cube_periodic_P0341,unique,True,1,439,439,439:+,4999.999999999999,-9.094947017729282e-13,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0342,unique,True,2,444;459,444->459,444:+;459:+,4999.999999999994,-6.366462912410498e-12,1,0,1,0,0,1,
组3,full_cube_periodic,组3_full_cube_periodic_P0343,unique,True,1,448,448,448:+,4999.999999999999,-9.094947017729282e-13,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0344,cannot_reconstruct,False,1,451,451,451:+,4129.572616251495,-870.4273837485052,0,0,0,0,0,0,Y-:1
组3,full_cube_periodic,组3_full_cube_periodic_P0345,unique,True,2,453;477,453->477,453:+;477:+,4999.9999999999945,-5.4569682106375694e-12,1,0,0,1,0,1,
组3,full_cube_periodic,组3_full_cube_periodic_P0346,unique,True,1,455,455,455:+,4999.999999999995,-4.547473508864641e-12,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0347,cannot_reconstruct,False,1,457,457,457:+,3440.247662985558,-1559.7523370144422,0,0,0,0,0,0,X+:1
组3,full_cube_periodic,组3_full_cube_periodic_P0348,unique,True,1,462,462,462:+,4999.999999999997,-2.7284841053187847e-12,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0349,unique,True,2,469;497,469->497,469:+;497:+,4999.999999999998,-1.8189894035458565e-12,1,0,1,0,0,1,
组3,full_cube_periodic,组3_full_cube_periodic_P0350,unique,True,1,470,470,470:+,5000.000000000002,1.8189894035458565e-12,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0351,unique,True,2,475;495,475->495,475:+;495:+,5000.000000000007,7.275957614183426e-12,1,0,1,0,0,1,
组3,full_cube_periodic,组3_full_cube_periodic_P0352,cannot_reconstruct,False,1,478,478,478:+,4632.089965435156,-367.91003456484395,0,0,0,0,0,0,Y+:1
组3,full_cube_periodic,组3_full_cube_periodic_P0353,cannot_reconstruct,False,1,485,485,485:+,4630.178246958217,-369.82175304178327,0,0,0,0,0,0,Z+:1
组3,full_cube_periodic,组3_full_cube_periodic_P0354,unique,True,1,486,486,486:+,4999.999999999999,-9.094947017729282e-13,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0355,unique,True,1,489,489,489:+,5000.000000000002,1.8189894035458565e-12,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0356,unique,True,2,494;496,494->496,494:+;496:+,5000.000000000003,2.7284841053187847e-12,1,0,0,1,0,1,
组3,full_cube_periodic,组3_full_cube_periodic_P0357,cannot_reconstruct,False,1,520,520,520:+,584.9863271552862,-4415.013672844714,0,0,0,0,0,0,Z+:1
